city;state_id;state_name;county_name;lat;lon;latlon
Zion;SC;South Carolina;Marion;34.2587;-79.3116;34.26,-79.31
Farwell;NE;Nebraska;Howard;41.2156;-98.628;41.22,-98.63
Atlanta;KS;Kansas;Cowley;37.4358;-96.767;37.44,-96.77
Carpenter;IA;Iowa;Mitchell;43.4151;-93.0172;43.42,-93.02
Cyr;MT;Montana;Mineral;47.0002;-114.5879;47,-114.59
Kipp;KS;Kansas;Saline;38.785;-97.4568;38.79,-97.46
Dora;NM;New Mexico;Roosevelt;33.9334;-103.3369;33.93,-103.34
Silver City;NV;Nevada;Lyon;39.2639;-119.6357;39.26,-119.64
St. Louis;OK;Oklahoma;Pottawatomie;35.0812;-96.8598;35.08,-96.86
Driscoll;ND;North Dakota;Burleigh;46.8427;-100.1439;46.84,-100.14
Weeksville;MT;Montana;Sanders;47.5309;-115.0083;47.53,-115.01
Lowell;IA;Iowa;Henry;40.8343;-91.4387;40.83,-91.44
New Amsterdam;IN;Indiana;Harrison;38.1022;-86.276;38.1,-86.28
Nibbe;MT;Montana;Yellowstone;45.9819;-108.0272;45.98,-108.03
Taylor;WY;Wyoming;Lincoln;42.0692;-110.9865;42.07,-110.99
Leon;OK;Oklahoma;Love;33.8773;-97.4291;33.88,-97.43
Palmyra;VA;Virginia;Fluvanna;37.8652;-78.2627;37.87,-78.26
Free Soil;MI;Michigan;Mason;44.1071;-86.211;44.11,-86.21
Oasis;NM;New Mexico;Sierra;32.9277;-107.3164;32.93,-107.32
Schooner Bay;VA;Virginia;Accomack;37.763;-75.768;37.76,-75.77
Garvin;MN;Minnesota;Lyon;44.2142;-95.7607;44.21,-95.76
Swedesburg;IA;Iowa;Henry;41.106;-91.5533;41.11,-91.55
Marvel;CO;Colorado;La Plata;37.1112;-108.1262;37.11,-108.13
Bethesda;AR;Arkansas;Independence;35.7892;-91.7992;35.79,-91.8
Raymer;CO;Colorado;Weld;40.608;-103.8434;40.61,-103.84
St. George;AK;Alaska;Aleutians West;56.5791;-169.6114;56.58,-169.61
Dunbar;WI;Wisconsin;Marinette;45.647;-88.1754;45.65,-88.18
Loving;TX;Texas;Young;33.2628;-98.5156;33.26,-98.52
Niles;KS;Kansas;Ottawa;38.9688;-97.4574;38.97,-97.46
Blandville;KY;Kentucky;Ballard;36.9441;-88.9646;36.94,-88.96
Silerton;TN;Tennessee;Hardeman;35.3424;-88.8098;35.34,-88.81
O'Brien;TX;Texas;Haskell;33.3802;-99.8438;33.38,-99.84
Adeline;IL;Illinois;Ogle;42.1406;-89.4919;42.14,-89.49
Crystal;ND;North Dakota;Pembina;48.5981;-97.6685;48.6,-97.67
Guinda;CA;California;Yolo;38.8274;-122.1984;38.83,-122.2
Wright;MN;Minnesota;Carlton;46.6725;-93.0069;46.67,-93.01
Makoti;ND;North Dakota;Ward;47.9633;-101.8029;47.96,-101.8
Hazel Run;MN;Minnesota;Yellow Medicine;44.7484;-95.7165;44.75,-95.72
Ahmeek;MI;Michigan;Keweenaw;47.2985;-88.3971;47.3,-88.4
Heartwell;NE;Nebraska;Kearney;40.5699;-98.7891;40.57,-98.79
Turner;MT;Montana;Blaine;48.8469;-108.4006;48.85,-108.4
Agar;SD;South Dakota;Sully;44.8397;-100.0732;44.84,-100.07
Whale Pass;AK;Alaska;Prince of Wales-Hyder;56.1053;-133.1243;56.11,-133.12
Foundryville;PA;Pennsylvania;Columbia;41.0775;-76.2355;41.08,-76.24
Pinhook Corner;OK;Oklahoma;Sequoyah;35.5314;-94.8911;35.53,-94.89
Scottville;IL;Illinois;Macoupin;39.4777;-90.1038;39.48,-90.1
Old Ripley;IL;Illinois;Bond;38.8927;-89.5722;38.89,-89.57
Willard;KS;Kansas;Shawnee;39.0941;-95.9427;39.09,-95.94
Lake Annette;MO;Missouri;Cass;38.6544;-94.508;38.65,-94.51
Spaulding;OK;Oklahoma;Hughes;35.0132;-96.4404;35.01,-96.44
Datto;AR;Arkansas;Clay;36.3925;-90.7285;36.39,-90.73
Stone Lake;WI;Wisconsin;Washburn;45.8445;-91.5502;45.84,-91.55
Crane;OR;Oregon;Harney;43.4179;-118.5875;43.42,-118.59
Oyens;IA;Iowa;Plymouth;42.8198;-96.058;42.82,-96.06
Zarephath;NJ;New Jersey;Somerset;40.5362;-74.5744;40.54,-74.57
Rutland;ND;North Dakota;Sargent;46.0543;-97.5068;46.05,-97.51
Bergland;MI;Michigan;Ontonagon;46.5913;-89.5754;46.59,-89.58
Edgerton;WY;Wyoming;Natrona;43.4134;-106.2474;43.41,-106.25
Pelkie;MI;Michigan;Baraga;46.8124;-88.6373;46.81,-88.64
Golden Acres;NM;New Mexico;Cibola;35.2112;-107.9182;35.21,-107.92
Como;NC;North Carolina;Hertford;36.5011;-77.0073;36.5,-77.01
Robeline;LA;Louisiana;Natchitoches;31.6898;-93.3039;31.69,-93.3
Macdoel;CA;California;Siskiyou;41.8263;-122.0059;41.83,-122.01
Forest Hill Village;MT;Montana;Flathead;48.1208;-114.2618;48.12,-114.26
Jacksonville;MO;Missouri;Randolph;39.5877;-92.4728;39.59,-92.47
Winstonville;MS;Mississippi;Bolivar;33.9123;-90.7528;33.91,-90.75
Ledyard;IA;Iowa;Kossuth;43.4192;-94.1593;43.42,-94.16
Hunter;MO;Missouri;Carter;36.8867;-90.8483;36.89,-90.85
Ranger;GA;Georgia;Gordon;34.5013;-84.7111;34.5,-84.71
Country Life Acres;MO;Missouri;St. Louis;38.6223;-90.4554;38.62,-90.46
Stewart;MS;Mississippi;Montgomery;33.4522;-89.4381;33.45,-89.44
Carbon Hill;OH;Ohio;Hocking;39.5021;-82.2426;39.5,-82.24
Felt;OK;Oklahoma;Cimarron;36.5633;-102.795;36.56,-102.8
Weldon;AR;Arkansas;Jackson;35.4479;-91.2315;35.45,-91.23
Peoria;OR;Oregon;Linn;44.4508;-123.2043;44.45,-123.2
Oral;SD;South Dakota;Fall River;43.41;-103.2648;43.41,-103.26
Wet Camp Village;AZ;Arizona;Pinal;33.1413;-111.9004;33.14,-111.9
Park;KS;Kansas;Gove;39.1117;-100.3614;39.11,-100.36
Warwick;ND;North Dakota;Benson;47.8547;-98.7056;47.85,-98.71
Chuathbaluk;AK;Alaska;Bethel;61.5746;-159.2489;61.57,-159.25
Sailor Springs;IL;Illinois;Clay;38.7645;-88.3602;38.76,-88.36
Hannaford;ND;North Dakota;Griggs;47.3141;-98.1889;47.31,-98.19
Osco;IL;Illinois;Henry;41.3465;-90.2827;41.35,-90.28
Valmont;CO;Colorado;Boulder;40.0341;-105.2058;40.03,-105.21
Pontoosuc;IL;Illinois;Hancock;40.6284;-91.2112;40.63,-91.21
Drummond;WI;Wisconsin;Bayfield;46.3437;-91.25;46.34,-91.25
Dexter City;OH;Ohio;Noble;39.6593;-81.4739;39.66,-81.47
Catlett;VA;Virginia;Fauquier;38.654;-77.637;38.65,-77.64
Colburn;IN;Indiana;Tippecanoe;40.5188;-86.7122;40.52,-86.71
Argonne;WI;Wisconsin;Forest;45.6582;-88.8777;45.66,-88.88
Beaver;AK;Alaska;Yukon-Koyukuk;66.383;-147.3219;66.38,-147.32
East Verde Estates;AZ;Arizona;Gila;34.2983;-111.3645;34.3,-111.36
Popejoy;IA;Iowa;Franklin;42.5938;-93.4278;42.59,-93.43
Sundown;MO;Missouri;Ozark;36.5645;-92.6418;36.56,-92.64
Buckhorn;KY;Kentucky;Perry;37.3461;-83.4695;37.35,-83.47
Coburn;PA;Pennsylvania;Centre;40.8653;-77.4634;40.87,-77.46
Eagle Creek Colony;MT;Montana;Liberty;48.7021;-111.2031;48.7,-111.2
Anvik;AK;Alaska;Yukon-Koyukuk;62.6541;-160.214;62.65,-160.21
Clitherall;MN;Minnesota;Otter Tail;46.2743;-95.631;46.27,-95.63
Arrowhead Lake;NJ;New Jersey;Cumberland;39.4757;-75.3174;39.48,-75.32
Mount Moriah;MO;Missouri;Harrison;40.3293;-93.7971;40.33,-93.8
Tonyville;CA;California;Tulare;36.2474;-119.0903;36.25,-119.09
Volant;PA;Pennsylvania;Lawrence;41.1132;-80.2589;41.11,-80.26
Rives;MO;Missouri;Dunklin;36.0945;-90.0115;36.09,-90.01
Ivan;AR;Arkansas;Dallas;33.9019;-92.4332;33.9,-92.43
La Cueva;NM;New Mexico;Sandoval;35.8694;-106.6485;35.87,-106.65
Antimony;UT;Utah;Garfield;38.103;-111.9823;38.1,-111.98
Alleghany;CA;California;Sierra;39.4666;-120.8411;39.47,-120.84
West Union;MN;Minnesota;Todd;45.7965;-95.0925;45.8,-95.09
Crystal Rock;OH;Ohio;Erie;41.4476;-82.8422;41.45,-82.84
Kennedy Meadows;CA;California;Tulare;36.0076;-118.1099;36.01,-118.11
Vining;KS;Kansas;Washington;39.5674;-97.2937;39.57,-97.29
Daniel;WY;Wyoming;Sublette;42.8657;-110.0766;42.87,-110.08
Fenwick;WV;West Virginia;Nicholas;38.2287;-80.5803;38.23,-80.58
Blawenburg;NJ;New Jersey;Somerset;40.4056;-74.6971;40.41,-74.7
Dotyville;OK;Oklahoma;Ottawa;36.8515;-94.9098;36.85,-94.91
Russellville;IL;Illinois;Lawrence;38.8189;-87.53;38.82,-87.53
Mosby;MO;Missouri;Clay;39.3165;-94.3094;39.32,-94.31
Cogswell;ND;North Dakota;Sargent;46.107;-97.7842;46.11,-97.78
Neville;OH;Ohio;Clermont;38.8123;-84.2115;38.81,-84.21
Tamarack;MN;Minnesota;Aitkin;46.6529;-93.125;46.65,-93.13
Brady;MT;Montana;Pondera;48.0279;-111.8441;48.03,-111.84
Ute Park;NM;New Mexico;Colfax;36.5467;-105.1038;36.55,-105.1
Smithville;AR;Arkansas;Lawrence;36.0799;-91.3027;36.08,-91.3
Alicia;AR;Arkansas;Lawrence;35.8929;-91.0835;35.89,-91.08
Omaha;AR;Arkansas;Boone;36.4583;-93.191;36.46,-93.19
Kasaan;AK;Alaska;Prince of Wales-Hyder;55.5572;-132.4136;55.56,-132.41
Bruno;NE;Nebraska;Butler;41.283;-96.9607;41.28,-96.96
Brooklyn Heights;MO;Missouri;Jasper;37.1694;-94.3856;37.17,-94.39
Teterboro;NJ;New Jersey;Bergen;40.858;-74.0594;40.86,-74.06
Bejou;MN;Minnesota;Mahnomen;47.4429;-95.9727;47.44,-95.97
Willowbrook;KS;Kansas;Reno;38.1012;-97.9919;38.1,-97.99
Brock;NE;Nebraska;Nemaha;40.4804;-95.9601;40.48,-95.96
Downieville;CA;California;Sierra;39.5701;-120.8213;39.57,-120.82
Axis;AL;Alabama;Mobile;30.9309;-88.018;30.93,-88.02
Hungerford;TX;Texas;Wharton;29.404;-96.0837;29.4,-96.08
Winterhaven;CA;California;Imperial;32.7372;-114.6378;32.74,-114.64
Alexandria;NE;Nebraska;Thayer;40.2475;-97.3878;40.25,-97.39
Bow Valley;NE;Nebraska;Cedar;42.7154;-97.2521;42.72,-97.25
Clappertown;PA;Pennsylvania;Blair;40.4029;-78.2779;40.4,-78.28
Big Stone Colony;MT;Montana;Cascade;47.4001;-111.2092;47.4,-111.21
Nara Visa;NM;New Mexico;Quay;35.6068;-103.1043;35.61,-103.1
Pulaski;OH;Ohio;Williams;41.5108;-84.5079;41.51,-84.51
Twin Lakes;CA;California;Mono;38.1695;-119.3422;38.17,-119.34
Hudson;KS;Kansas;Stafford;38.1049;-98.6609;38.1,-98.66
Baldwin Park;MO;Missouri;Cass;38.7938;-94.2465;38.79,-94.25
California;KY;Kentucky;Campbell;38.9184;-84.2636;38.92,-84.26
Pisek;ND;North Dakota;Walsh;48.3107;-97.7104;48.31,-97.71
Red Banks;MS;Mississippi;Marshall;34.8347;-89.5634;34.83,-89.56
Ringgold;MD;Maryland;Washington;39.7092;-77.5688;39.71,-77.57
Brownington;MO;Missouri;Henry;38.2453;-93.7227;38.25,-93.72
Alleene;AR;Arkansas;Little River;33.7648;-94.2622;33.76,-94.26
Jamestown;SC;South Carolina;Berkeley;33.2858;-79.6945;33.29,-79.69
Comstock;NE;Nebraska;Custer;41.5572;-99.243;41.56,-99.24
Belvidere;TN;Tennessee;Franklin;35.1281;-86.1881;35.13,-86.19
Luray;SC;South Carolina;Hampton;32.8142;-81.2403;32.81,-81.24
Lowgap;NC;North Carolina;Surry;36.5231;-80.8671;36.52,-80.87
Sarahsville;OH;Ohio;Noble;39.8075;-81.4693;39.81,-81.47
Belmore;OH;Ohio;Putnam;41.1548;-83.9417;41.15,-83.94
Pyatt;AR;Arkansas;Marion;36.2509;-92.8443;36.25,-92.84
Cherokee;CA;California;Butte;39.6514;-121.5345;39.65,-121.53
Formoso;KS;Kansas;Jewell;39.7784;-97.9927;39.78,-97.99
Mineola;IA;Iowa;Mills;41.1414;-95.6947;41.14,-95.69
Rowena;SD;South Dakota;Minnehaha;43.5191;-96.5561;43.52,-96.56
Moccasin;AZ;Arizona;Mohave;36.9099;-112.7546;36.91,-112.75
Bryce;AZ;Arizona;Graham;32.9258;-109.8229;32.93,-109.82
Lakeside Village;OK;Oklahoma;Comanche;34.8003;-98.3809;34.8,-98.38
Mehan;OK;Oklahoma;Payne;36.0457;-96.9401;36.05,-96.94
Prathersville;MO;Missouri;Clay;39.3153;-94.2738;39.32,-94.27
Tippecanoe;OH;Ohio;Harrison;40.2737;-81.2812;40.27,-81.28
Olowalu;HI;Hawaii;Maui;20.8222;-156.6169;20.82,-156.62
Seconsett Island;MA;Massachusetts;Barnstable;41.5662;-70.5123;41.57,-70.51
Whitewater;MO;Missouri;Cape Girardeau;37.2368;-89.7978;37.24,-89.8
Prospect;TN;Tennessee;Giles;35.0219;-86.999;35.02,-87
Springerton;IL;Illinois;White;38.1786;-88.3548;38.18,-88.35
Odessa;NE;Nebraska;Buffalo;40.6991;-99.2544;40.7,-99.25
Peaceful Village;MO;Missouri;Jefferson;38.467;-90.5427;38.47,-90.54
Mount Auburn;IN;Indiana;Wayne;39.8123;-85.1905;39.81,-85.19
Stockholm;WI;Wisconsin;Pepin;44.4852;-92.2633;44.49,-92.26
Colona;CO;Colorado;Ouray;38.3276;-107.7793;38.33,-107.78
Marseilles;OH;Ohio;Wyandot;40.7011;-83.3924;40.7,-83.39
Lone Oak;GA;Georgia;Meriwether;33.1723;-84.8173;33.17,-84.82
Rocky Mound;TX;Texas;Camp;33.029;-95.029;33.03,-95.03
Dixon;NE;Nebraska;Dixon;42.4155;-96.9948;42.42,-96.99
Hamilton;IA;Iowa;Marion;41.1705;-92.9041;41.17,-92.9
Edmond;KS;Kansas;Norton;39.6272;-99.8199;39.63,-99.82
Alderpoint;CA;California;Humboldt;40.1613;-123.6158;40.16,-123.62
Falcon Mesa;TX;Texas;Zapata;26.8706;-99.2907;26.87,-99.29
Kingston;NV;Nevada;Lander;39.2101;-117.0679;39.21,-117.07
Bloomingville;OH;Ohio;Erie;41.3554;-82.7299;41.36,-82.73
Fidelis;FL;Florida;Santa Rosa;30.9343;-87.0245;30.93,-87.02
Fort Klamath;OR;Oregon;Klamath;42.7048;-121.9943;42.7,-121.99
Olean;MO;Missouri;Miller;38.4103;-92.53;38.41,-92.53
Carter;MT;Montana;Chouteau;47.7812;-110.94;47.78,-110.94
Las Lomitas;TX;Texas;Jim Hogg;27.3378;-98.6629;27.34,-98.66
Weston;IA;Iowa;Pottawattamie;41.3423;-95.7448;41.34,-95.74
Johannesburg;CA;California;Kern;35.3719;-117.6419;35.37,-117.64
Box Canyon;TX;Texas;Val Verde;29.5335;-101.1586;29.53,-101.16
Floyd;NM;New Mexico;Roosevelt;34.2288;-103.5526;34.23,-103.55
Jacksonburg;WV;West Virginia;Wetzel;39.5304;-80.6404;39.53,-80.64
Oxbow;NY;New York;Jefferson;44.2893;-75.6262;44.29,-75.63
Caddo Gap;AR;Arkansas;Montgomery;34.4025;-93.6179;34.4,-93.62
Cuartelez;NM;New Mexico;Santa Fe;35.9929;-106.0196;35.99,-106.02
Graham;AL;Alabama;Randolph;33.4552;-85.323;33.46,-85.32
Erin Springs;OK;Oklahoma;Garvin;34.8112;-97.6056;34.81,-97.61
Kenilworth;UT;Utah;Carbon;39.6803;-110.8146;39.68,-110.81
Buchanan;TN;Tennessee;Henry;36.434;-88.2027;36.43,-88.2
Clifton Hill;MO;Missouri;Randolph;39.4387;-92.6642;39.44,-92.66
Dante;SD;South Dakota;Charles Mix;43.0399;-98.1856;43.04,-98.19
Romeville;LA;Louisiana;St. James;30.0676;-90.8341;30.07,-90.83
Crescent Mills;CA;California;Plumas;40.1008;-120.9217;40.1,-120.92
Gold Mountain;CA;California;Plumas;39.7613;-120.5191;39.76,-120.52
Clontarf;MN;Minnesota;Swift;45.377;-95.677;45.38,-95.68
Bogota;TN;Tennessee;Dyer;36.162;-89.439;36.16,-89.44
Calzada;PR;Puerto Rico;Ponce;18.0054;-66.564;18.01,-66.56
Byron;NE;Nebraska;Thayer;40.0048;-97.7686;40,-97.77
West Line;MO;Missouri;Cass;38.6359;-94.5869;38.64,-94.59
Homewood;PA;Pennsylvania;Beaver;40.8133;-80.3294;40.81,-80.33
Bandana;KY;Kentucky;Ballard;37.1447;-88.9418;37.14,-88.94
Emington;IL;Illinois;Livingston;40.9693;-88.3578;40.97,-88.36
Mound City;SD;South Dakota;Campbell;45.7262;-100.0688;45.73,-100.07
Garrison;MT;Montana;Powell;46.5259;-112.8205;46.53,-112.82
Quamba;MN;Minnesota;Kanabec;45.9155;-93.1752;45.92,-93.18
Cornucopia;WI;Wisconsin;Bayfield;46.8566;-91.1082;46.86,-91.11
San Pedro;NM;New Mexico;Santa Fe;35.228;-106.1848;35.23,-106.18
Odin;KS;Kansas;Barton;38.5654;-98.6087;38.57,-98.61
Townsend;WI;Wisconsin;Oconto;45.3241;-88.5904;45.32,-88.59
Ralston;IA;Iowa;Carroll;42.0418;-94.6293;42.04,-94.63
Utica;KS;Kansas;Ness;38.6427;-100.1698;38.64,-100.17
McClave;CO;Colorado;Bent;38.1315;-102.8504;38.13,-102.85
Hannasville;PA;Pennsylvania;Venango;41.4716;-79.9311;41.47,-79.93
Viola;ID;Idaho;Latah;46.8389;-117.0189;46.84,-117.02
Providence;AL;Alabama;Marengo;32.3424;-87.7761;32.34,-87.78
Burchard;NE;Nebraska;Pawnee;40.1493;-96.3488;40.15,-96.35
New Middletown;IN;Indiana;Harrison;38.1644;-86.0508;38.16,-86.05
Tecolote;NM;New Mexico;San Miguel;35.4604;-105.2842;35.46,-105.28
Mobeetie;TX;Texas;Wheeler;35.5291;-100.4394;35.53,-100.44
Malcolm;AL;Alabama;Washington;31.1946;-88.0016;31.19,-88
Peak;SC;South Carolina;Newberry;34.2363;-81.3288;34.24,-81.33
Lake Tomahawk;WI;Wisconsin;Oneida;45.811;-89.5873;45.81,-89.59
Sunland Estates;WA;Washington;Grant;47.074;-120.0284;47.07,-120.03
Norcross;MN;Minnesota;Grant;45.8687;-96.1964;45.87,-96.2
Mertens;TX;Texas;Hill;32.0588;-96.8937;32.06,-96.89
Blackburn;OK;Oklahoma;Pawnee;36.3731;-96.5965;36.37,-96.6
Sylvarena;MS;Mississippi;Smith;32.0144;-89.3818;32.01,-89.38
Ratamosa;TX;Texas;Cameron;26.2006;-97.8445;26.2,-97.84
Why;AZ;Arizona;Pima;32.259;-112.7307;32.26,-112.73
Daisy;AR;Arkansas;Pike;34.2349;-93.7405;34.23,-93.74
Argenta;MT;Montana;Beaverhead;45.2788;-112.8607;45.28,-112.86
Blakeslee;OH;Ohio;Williams;41.5243;-84.7309;41.52,-84.73
Kickapoo Site 1;KS;Kansas;Brown;39.7145;-95.6484;39.71,-95.65
Istachatta;FL;Florida;Hernando;28.6634;-82.2726;28.66,-82.27
Pence;WI;Wisconsin;Iron;46.4104;-90.2695;46.41,-90.27
Glen Allen;MO;Missouri;Bollinger;37.3171;-90.0282;37.32,-90.03
Harmon;IL;Illinois;Lee;41.7194;-89.556;41.72,-89.56
Mackey;IN;Indiana;Gibson;38.2518;-87.3914;38.25,-87.39
McIntire;IA;Iowa;Mitchell;43.436;-92.5936;43.44,-92.59
Macksburg;IA;Iowa;Madison;41.2147;-94.1851;41.21,-94.19
Gum Springs;AR;Arkansas;Clark;34.0639;-93.0957;34.06,-93.1
Houghton;IA;Iowa;Lee;40.7836;-91.61;40.78,-91.61
Whiteside;MO;Missouri;Lincoln;39.1842;-91.0168;39.18,-91.02
Glasgow;PA;Pennsylvania;Beaver;40.6444;-80.508;40.64,-80.51
Canaan;IN;Indiana;Jefferson;38.8661;-85.2996;38.87,-85.3
Alpine;AR;Arkansas;Clark;34.2268;-93.3783;34.23,-93.38
Toyah;TX;Texas;Reeves;31.3125;-103.7946;31.31,-103.79
Earl;OK;Oklahoma;Johnston;34.2033;-96.8893;34.2,-96.89
Genola;MN;Minnesota;Morrison;45.9653;-94.1129;45.97,-94.11
Eastabuchie;MS;Mississippi;Forrest;31.4335;-89.2847;31.43,-89.28
Uncertain;TX;Texas;Harrison;32.7064;-94.1269;32.71,-94.13
Barronett;WI;Wisconsin;Barron;45.6363;-91.9942;45.64,-91.99
Jones Mills;AR;Arkansas;Hot Spring;34.4427;-92.8923;34.44,-92.89
Cylinder;IA;Iowa;Palo Alto;43.0902;-94.5513;43.09,-94.55
Trona;CA;California;Inyo;35.815;-117.3449;35.82,-117.34
Maiden Rock;WI;Wisconsin;Pierce;44.5659;-92.3082;44.57,-92.31
Panola;OK;Oklahoma;Latimer;34.9273;-95.2099;34.93,-95.21
Twin Lakes;WA;Washington;Ferry;48.2622;-118.3591;48.26,-118.36
Maxbass;ND;North Dakota;Bottineau;48.7225;-101.1426;48.72,-101.14
Verona;ND;North Dakota;LaMoure;46.3626;-98.0771;46.36,-98.08
Agenda;KS;Kansas;Republic;39.7066;-97.4322;39.71,-97.43
Pawleys Island;SC;South Carolina;Georgetown;33.4269;-79.1246;33.43,-79.12
Pena;TX;Texas;Starr;26.4155;-98.97;26.42,-98.97
Goodwin;SD;South Dakota;Deuel;44.8775;-96.8497;44.88,-96.85
Pleasant Plain;IA;Iowa;Jefferson;41.1472;-91.8596;41.15,-91.86
High Bridge;KY;Kentucky;Jessamine;37.8299;-84.7096;37.83,-84.71
Driftwood;TX;Texas;Hays;30.133;-98.0373;30.13,-98.04
Bug Tussle;OK;Oklahoma;Pittsburg;35.0293;-95.6836;35.03,-95.68
Bartow;WV;West Virginia;Pocahontas;38.5422;-79.7859;38.54,-79.79
Putnam;TX;Texas;Callahan;32.3703;-99.1955;32.37,-99.2
Nimrod;MN;Minnesota;Wadena;46.6375;-94.8805;46.64,-94.88
Florence;IN;Indiana;Switzerland;38.7837;-84.9236;38.78,-84.92
Derby;IA;Iowa;Lucas;40.9303;-93.4565;40.93,-93.46
Squaw Lake;MN;Minnesota;Itasca;47.6276;-94.1381;47.63,-94.14
Gove City;KS;Kansas;Gove;38.9595;-100.4871;38.96,-100.49
Bairdstown;OH;Ohio;Wood;41.1712;-83.6073;41.17,-83.61
Radar Base;TX;Texas;Maverick;28.8568;-100.5336;28.86,-100.53
West Middletown;PA;Pennsylvania;Washington;40.2432;-80.4253;40.24,-80.43
Bowring;OK;Oklahoma;Osage;36.879;-96.1202;36.88,-96.12
Fairview;SD;South Dakota;Lincoln;43.2221;-96.4876;43.22,-96.49
Milfay;OK;Oklahoma;Creek;35.7518;-96.5592;35.75,-96.56
Dolliver;IA;Iowa;Emmet;43.4636;-94.6142;43.46,-94.61
Taylors Island;MD;Maryland;Dorchester;38.4734;-76.3128;38.47,-76.31
Tumacacori-Carmen;AZ;Arizona;Santa Cruz;31.5771;-111.0468;31.58,-111.05
Windom;KS;Kansas;McPherson;38.3841;-97.9102;38.38,-97.91
St. Clement;MO;Missouri;Pike;39.2829;-91.2098;39.28,-91.21
Lago;TX;Texas;Cameron;26.0885;-97.6132;26.09,-97.61
Orchard;IA;Iowa;Mitchell;43.2276;-92.776;43.23,-92.78
Shell;WY;Wyoming;Big Horn;44.5346;-107.7844;44.53,-107.78
Hat Creek;CA;California;Shasta;40.8101;-121.4809;40.81,-121.48
Adamsville;PA;Pennsylvania;Crawford;41.5111;-80.3716;41.51,-80.37
Eagle Lake;IL;Illinois;Will;41.3702;-87.5552;41.37,-87.56
Frisbee;MO;Missouri;Dunklin;36.3516;-90.0299;36.35,-90.03
Wolf Summit;WV;West Virginia;Harrison;39.2822;-80.462;39.28,-80.46
Fellows;CA;California;Kern;35.178;-119.5472;35.18,-119.55
Grand View;WI;Wisconsin;Bayfield;46.368;-91.1036;46.37,-91.1
Pilot Point;AK;Alaska;Lake and Peninsula;57.5585;-157.6798;57.56,-157.68
Dellrose;TN;Tennessee;Lincoln;35.1159;-86.8036;35.12,-86.8
Eagle;MI;Michigan;Clinton;42.8098;-84.7909;42.81,-84.79
New Pine Creek;OR;Oregon;Lake;42.0014;-120.3043;42,-120.3
Nogal;NM;New Mexico;Lincoln;33.5382;-105.7119;33.54,-105.71
Slana;AK;Alaska;Copper River;62.6294;-143.567;62.63,-143.57
Northwest Stanwood;WA;Washington;Snohomish;48.2624;-122.3501;48.26,-122.35
East Burke;VT;Vermont;Caledonia;44.5875;-71.9403;44.59,-71.94
Elk Falls;KS;Kansas;Elk;37.3733;-96.1934;37.37,-96.19
Blue Springs;AL;Alabama;Barbour;31.6635;-85.5035;31.66,-85.5
Epping;ND;North Dakota;Williams;48.2817;-103.3579;48.28,-103.36
West York;IL;Illinois;Crawford;39.1689;-87.673;39.17,-87.67
Cowlington;OK;Oklahoma;Le Flore;35.3105;-94.7878;35.31,-94.79
Tuskahoma;OK;Oklahoma;Pushmataha;34.6272;-95.2779;34.63,-95.28
Arispe;IA;Iowa;Union;40.9484;-94.2192;40.95,-94.22
Pawnee;TX;Texas;Bee;28.6483;-98.0083;28.65,-98.01
Outlook;MT;Montana;Sheridan;48.8888;-104.7849;48.89,-104.78
Toronto;IA;Iowa;Clinton;41.903;-90.8629;41.9,-90.86
Palo Verde;CA;California;Imperial;33.4278;-114.7272;33.43,-114.73
Woodloch;TX;Texas;Montgomery;30.2173;-95.4132;30.22,-95.41
Black Hawk;CO;Colorado;Gilpin;39.8043;-105.495;39.8,-105.5
Kildare;OK;Oklahoma;Kay;36.8085;-97.0499;36.81,-97.05
H. Cuellar Estates;TX;Texas;Starr;26.5611;-99.1258;26.56,-99.13
Wiota;IA;Iowa;Cass;41.4007;-94.8872;41.4,-94.89
McCaskill;AR;Arkansas;Hempstead;33.9187;-93.6417;33.92,-93.64
Herbster;WI;Wisconsin;Bayfield;46.8422;-91.2419;46.84,-91.24
Benedict;KS;Kansas;Wilson;37.6269;-95.7433;37.63,-95.74
Ulmer;SC;South Carolina;Allendale;33.0987;-81.208;33.1,-81.21
New Trier;MN;Minnesota;Dakota;44.6038;-92.9329;44.6,-92.93
Lebanon;SD;South Dakota;Potter;45.0688;-99.7664;45.07,-99.77
Lawrence Creek;OK;Oklahoma;Creek;36.0838;-96.4267;36.08,-96.43
Wentworth;MO;Missouri;Newton;36.9932;-94.0756;36.99,-94.08
Bache;OK;Oklahoma;Pittsburg;34.8942;-95.6506;34.89,-95.65
Belleair Shore;FL;Florida;Pinellas;27.9173;-82.8455;27.92,-82.85
Schuyler Lake;NY;New York;Otsego;42.7786;-75.0335;42.78,-75.03
Marietta;TX;Texas;Cass;33.1735;-94.5425;33.17,-94.54
Bivalve;MD;Maryland;Wicomico;38.3054;-75.8847;38.31,-75.88
Melvina;WI;Wisconsin;Monroe;43.8024;-90.7815;43.8,-90.78
Bald Eagle;PA;Pennsylvania;Blair;40.7262;-78.1902;40.73,-78.19
Douglas;ND;North Dakota;Ward;47.8579;-101.5018;47.86,-101.5
Chelsea;WI;Wisconsin;Taylor;45.2927;-90.3054;45.29,-90.31
Fluvanna;TX;Texas;Scurry;32.8833;-101.1415;32.88,-101.14
